oid,mjd,mag,magerr,catflags,filtercode,ra,dec
550215300018350,58730.3977199,20.4176216,0.154438838,0,zr,359.9129952,21.4857201
550215300018350,58730.3986227,20.4887161,0.160106927,0,zr,359.9129157,21.4856766
550215300018350,58732.4654051,20.1882133,0.1356107,0,zr,359.9130008,21.4857228
550215300018350,58735.3952431,20.4093399,0.153769046,0,zr,359.9128898,21.4856876
550215300018350,58736.4193403,20.6122398,0.169504404,0,zr,359.9129578,21.4856243
550215300018350,58737.3302662,20.1230068,0.130290642,0,zr,359.9129681,21.4857296
550215300018350,58744.1487731,20.3443184,0.148462906,0,zr,359.9130819,21.4857386
550215300018350,58745.1488079,20.3090496,0.145561919,0,zr,359.9129799,21.4856911
550215300018350,58749.1486343,20.3850765,0.151797578,0,zr,359.9129787,21.4857128
550215300018350,58750.1486111,20.0342541,0.123170599,0,zr,359.9129379,21.4857382
550215300018350,58754.1470833,20.7000084,0.176152349,0,zr,359.9129706,21.4856837
550215300018350,58758.1560185,20.5937214,0.168101788,0,zr,359.9126393,21.4857025
550215300018350,58761.1474769,20.6372795,0.171401024,0,zr,359.9129251,21.4856938
550215300018350,58762.1471875,20.5984077,0.168456674,0,zr,359.912999,21.4856877
550215300018350,58764.4140625,20.4165344,0.154350981,0,zr,359.9129168,21.4856336
550215300018350,58774.2010764,20.3288078,0.147188321,0,zr,359.9128573,21.4857533
550215300018350,58777.2011921,20.4351578,0.155851722,0,zr,359.9129786,21.485746
550215300018350,58781.2468519,19.9058971,0.113219813,0,zr,359.9131462,21.4857186
550215300018350,58788.2120949,20.3180847,0.146306083,0,zr,359.9127549,21.4855881
550215300018350,58790.1457523,20.2687874,0.142242506,0,zr,359.9130444,21.485796
550215300018350,58792.1772338,20.2367077,0.139597863,0,zr,359.9129403,21.4857296
550215300018350,58794.1213426,19.9177914,0.114121892,0,zr,359.9128969,21.4857114
550215300018350,58799.2132639,19.9570885,0.1171325,0,zr,359.9131432,21.485623
550215300018350,58801.2662616,19.5779076,0.0902667269,0,zr,359.9130942,21.4856394
550215300018350,58806.2284259,20.526268,0.162992597,0,zr,359.9129139,21.4855958
550215300018350,58811.1275231,19.9577141,0.117180824,32768,zr,359.9129011,21.4858435
550215300018350,58819.1665509,20.3595543,0.149712175,0,zr,359.9130074,21.4857563
550215300018350,58831.085706,20.4705544,0.158675238,0,zr,359.9130341,21.485724
550215300018350,58846.1111574,20.7768669,0.181973934,32768,zr,359.9130183,21.4856449
550215300018350,58856.129919,20.4903259,0.16023317,32768,zr,359.9129373,21.4856454
550215300018350,58892.1204745,20.293251,0.144259959,0,zr,359.9130095,21.4857662
550215300018350,58892.1337269,20.4096947,0.15379782,0,zr,359.9129413,21.4857233
550215300018350,58894.1207755,20.5909157,0.167889237,0,zr,359.912943,21.4857316
550215300018350,58896.1136111,20.1964798,0.136288926,0,zr,359.9129147,21.4859498
550215300018350,58898.118588,19.8356018,0.107981212,32768,zr,359.9128618,21.485678
550215300018350,58981.4730208,20.1743813,0.134477362,0,zr,359.9129705,21.4855777
550215300018350,59018.4693519,20.3495255,0.148890197,0,zr,359.9129539,21.4856513
550215300018350,59030.4682639,20.4020233,0.153175846,0,zr,359.9129596,21.4855366
550215300018350,59037.4591667,20.4836121,0.159705862,0,zr,359.9130286,21.4856933
550215300018350,59040.3863426,20.195118,0.136177182,0,zr,359.9129862,21.4856767
550215300018350,59042.4642014,20.3412361,0.14820981,0,zr,359.9129999,21.4857035
550215300018350,59044.4737269,20.3902664,0.152220309,0,zr,359.9129123,21.4856769
550215300018350,59046.4419097,20.4866066,0.159941271,0,zr,359.9129732,21.4856537
550215300018350,59049.4209838,20.6582165,0.172986865,0,zr,359.9129762,21.4856833
550215300018350,59050.4788773,20.5624199,0.165730834,0,zr,359.9129581,21.4857296
550215300018350,59052.4197569,20.4274521,0.155231968,0,zr,359.912917,21.4857095
550215300018350,59054.3895602,20.3992634,0.152951702,0,zr,359.9129841,21.4856814
550215300018350,59055.4496644,20.4200592,0.154635817,0,zr,359.9129467,21.4856821
550215300018350,59055.4980093,20.4754124,0.159059495,0,zr,359.9130188,21.4856366
550215300018350,59056.4966667,20.3230629,0.14671582,0,zr,359.9130246,21.4856512
550215300018350,59059.4421296,20.5842552,0.167384744,0,zr,359.9129781,21.4856928
550215300018350,59060.4310648,20.5316048,0.163396835,0,zr,359.9129353,21.4857173
550215300018350,59061.351412,20.449791,0.157023817,0,zr,359.9129226,21.4857226
550215300018350,59062.461331,20.5981674,0.168438554,0,zr,359.9129855,21.4856928
550215300018350,59064.3728356,20.17453,0.134489462,0,zr,359.9129218,21.48568
550215300018350,59065.4214236,20.4268265,0.155181453,0,zr,359.9128005,21.4855656
550215300018350,59073.4838426,20.3786507,0.151273608,0,zr,359.9130175,21.4856666
550215300018350,59075.3163426,20.4691792,0.158566296,0,zr,359.913032,21.4856812
550215300018350,59076.3651736,20.575819,0.166745782,0,zr,359.9129175,21.4856749
550215300018350,59077.4700231,20.425375,0.155064479,0,zr,359.9129022,21.4856767
550215300018350,59079.3750694,20.5714073,0.166411638,0,zr,359.9129292,21.4856921
550215300018350,59081.4003009,20.5911903,0.167910099,0,zr,359.9129947,21.4856417
550215300018350,59081.4194444,20.5944557,0.168157339,0,zr,359.9129546,21.4857464
550215300018350,59085.4654282,20.4564228,0.157552913,0,zr,359.9130303,21.4856991
550215300018350,59086.3579977,20.3720398,0.15073368,0,zr,359.9129398,21.4857016
550215300018350,59087.3774769,20.405489,0.153457031,0,zr,359.9129808,21.4856405
550215300018350,59088.3962153,20.559967,0.165545106,0,zr,359.9129757,21.4856693
550215300018350,59088.3991435,20.481144,0.159511626,0,zr,359.9129377,21.4857469
550215300018350,59098.3648032,20.437664,0.156052902,0,zr,359.9129576,21.485647
550215300018350,59106.3706481,20.3634167,0.150028422,0,zr,359.9129075,21.485592
550215300018350,59108.3921528,20.4562416,0.157538474,0,zr,359.9130639,21.4857085
550215300018350,59109.3895949,20.4593353,0.1577847,0,zr,359.9129868,21.4856551
550215300018350,59110.3654977,20.1185913,0.129932731,0,zr,359.9128768,21.4857293
550215300018350,59112.3388426,20.4489479,0.156956553,0,zr,359.9129293,21.4856992
550215300018350,59112.4008912,20.3562946,0.149445176,0,zr,359.9129338,21.4857057
550215300018350,59113.2796644,20.4697342,0.158610284,0,zr,359.9129619,21.4856908
550215300018350,59115.3041319,20.5641098,0.165858865,0,zr,359.9129762,21.4856103
550215300018350,59115.3155903,20.6348476,0.171216846,0,zr,359.9129792,21.4856384
550215300018350,59116.363125,20.3702126,0.150584415,0,zr,359.9129994,21.4856462
550215300018350,59117.3729977,20.4206371,0.154682383,0,zr,359.9130005,21.4857117
550215300018350,59118.2450579,20.3367729,0.147843152,0,zr,359.9129715,21.4856874
550215300018350,59118.3269676,20.3426609,0.148326859,0,zr,359.9129484,21.4857022
550215300018350,59124.3403588,20.1143188,0.129586726,0,zr,359.9129477,21.4855522
550215300018350,59128.2577431,20.395874,0.152676433,0,zr,359.9129916,21.4857112
550215300018350,59130.2598148,20.3535748,0.14922221,0,zr,359.912997,21.4857145
550215300018350,59134.299213,20.5282459,0.163142443,0,zr,359.913037,21.4856834
550215300018350,59136.1979051,20.4752426,0.159045935,0,zr,359.912927,21.4857116
550215300018350,59138.2780903,20.4629002,0.158068269,0,zr,359.9128895,21.4856034
550215300018350,59140.2496644,20.5960522,0.168278337,0,zr,359.9129517,21.4856877
550215300018350,59143.2156713,20.4970207,0.160757095,0,zr,359.9129924,21.4856963
550215300018350,59145.1799653,20.4276123,0.155244827,0,zr,359.9129908,21.4857148
550215300018350,59151.2417477,20.2072296,0.137171954,0,zr,359.9128606,21.485678
550215300018350,59153.3241435,19.8761635,0.1109844,0,zr,359.912845,21.4856711
550215300018350,59155.2473843,20.1356239,0.131315157,0,zr,359.9129088,21.4857332
550215300018350,59167.2065509,20.3938866,0.152514771,0,zr,359.9129613,21.4856987
550215300018350,59172.1501968,20.3637638,0.150056899,0,zr,359.9129844,21.4856939
550215300018350,59174.1209491,20.134676,0.131238014,0,zr,359.9129652,21.4857168
550215300018350,59182.1241088,20.0571747,0.124993265,0,zr,359.9128426,21.485753
550215300018350,59194.1407639,20.3184967,0.146339834,0,zr,359.9128694,21.4856163
550215300018350,59199.1294676,20.1155777,0.12968865,0,zr,359.9128686,21.4856209
550215300018350,59202.1429977,20.2244015,0.13858436,0,zr,359.9129225,21.4856726
550215300018350,59204.1806366,19.9234352,0.11455138,0,zr,359.9129273,21.4857448
550215300018350,59220.1040625,20.3072929,0.145417169,0,zr,359.9129354,21.4857245
550215300018350,59227.1310648,20.1529007,0.132722065,0,zr,359.9129204,21.4856714
550215300018350,59229.1234028,20.1146717,0.129615307,0,zr,359.9128571,21.485622
550215300018350,59344.4866782,19.9481277,0.116442047,0,zr,359.9130319,21.4856195
550215300018350,59345.4843634,20.5805511,0.167104244,0,zr,359.9128924,21.4857859
550215300018350,59346.4768634,20.3411255,0.14820078,0,zr,359.9129141,21.4857613
550215300018350,59346.4783681,20.3668137,0.150306404,0,zr,359.9130864,21.4857002
550215300018350,59346.4798727,20.4283218,0.155301839,0,zr,359.9129617,21.485625
550215300018350,59346.4813773,20.2513332,0.140803173,0,zr,359.9129779,21.4856465
550215300018350,59346.4828819,20.4541378,0.157370701,0,zr,359.9131104,21.4857007
550215300018350,59348.4759375,20.0964737,0.128145203,0,zr,359.9129097,21.4857123
550215300018350,59348.4774421,20.1840801,0.135271758,0,zr,359.9130443,21.4856892
550215300018350,59348.4789352,20.1941204,0.136095196,0,zr,359.9129851,21.4857471
550215300018350,59348.4804398,20.4066963,0.153554812,0,zr,359.9129712,21.4856829
550215300018350,59348.4819444,20.2055359,0.137032658,0,zr,359.9129607,21.4856177
550215300018350,59349.4737731,19.967474,0.117935732,0,zr,359.9130294,21.4858106
550215300018350,59349.4766088,20.1118565,0.129387438,0,zr,359.9129476,21.4855947
550215300018350,59349.4780324,20.3437881,0.148419276,0,zr,359.9130775,21.4855857
550215300018350,59349.479456,20.0547962,0.124803483,0,zr,359.9130906,21.4857181
550215300018350,59382.4553819,20.1874352,0.135546759,0,zr,359.9129341,21.4856622
550215300018350,59385.3926389,20.3315067,0.147410259,0,zr,359.9130634,21.4856469
550215300018350,59387.4460764,20.3149128,0.146044791,0,zr,359.9130274,21.4856968
550215300018350,59391.4053009,19.9001827,0.112787977,0,zr,359.9127992,21.4857969
550215300018350,59393.4556019,20.1525021,0.13268958,0,zr,359.9128993,21.4857441
550215300018350,59400.4598032,20.2556343,0.141157791,0,zr,359.9130545,21.4857743
550215300018350,59403.4345255,20.2429905,0.140115529,0,zr,359.9129779,21.4856794
550215300018350,59406.4628819,20.3888531,0.152105212,0,zr,359.9129343,21.4856599
550215300018350,59409.447581,20.281599,0.143298998,0,zr,359.9129789,21.4856933
550215300018350,59411.4554398,20.1977425,0.136392459,0,zr,359.9129748,21.485718
550215300018350,59414.4469907,20.5783768,0.166939497,0,zr,359.9129905,21.4856701
550215300018350,59418.4053009,20.1634216,0.133581012,0,zr,359.9130221,21.4856369
550215300018350,59422.4344097,20.2484818,0.140568092,0,zr,359.9130292,21.485683
550215300018350,59424.4015046,20.725235,0.178063035,0,zr,359.9129629,21.485722
550215300018350,59427.4254398,20.1744347,0.134481639,0,zr,359.912946,21.4856854
550215300018350,59429.4055556,20.3243732,0.146823525,0,zr,359.912978,21.4856999
550215300018350,59434.3708449,20.2164593,0.13793084,0,zr,359.9129993,21.4857177
550215300018350,59436.381331,20.4037552,0.153316259,0,zr,359.9129983,21.4857399
550215300018350,59439.3939005,20.3689117,0.150478005,0,zr,359.9129175,21.4857422
550215300018350,59453.3398611,20.3355236,0.147740483,0,zr,359.9129919,21.4856942
550215300018350,59461.3716667,20.2858391,0.143648773,0,zr,359.9129381,21.4857082
550215300018350,59463.3288194,20.2077751,0.137216657,0,zr,359.9129204,21.485648
550215300018350,59465.3566204,20.3796024,0.151351213,0,zr,359.9129399,21.4857285
550215300018350,59467.3596412,20.3387604,0.148006514,0,zr,359.9129995,21.4857113
550215300018350,59469.3598843,20.4766769,0.159159288,0,zr,359.9129865,21.4856916
550215300018350,59474.2800579,20.2846889,0.143553808,0,zr,359.9129503,21.4856794
550215300018350,59476.3165046,20.273634,0.14264226,0,zr,359.9130255,21.4855998
550215300018350,59485.2467708,20.3202972,0.146488205,0,zr,359.9129296,21.4856842
550215300018350,59487.3224537,20.2277603,0.138860911,0,zr,359.9130311,21.4856827
550215300018350,59489.2794329,20.2465839,0.14041166,0,zr,359.9129747,21.4856809
550215300018350,59494.2790046,20.2820683,0.143337712,0,zr,359.9128388,21.4857387
550215300018350,59512.1517477,20.3618393,0.149899393,0,zr,359.9129361,21.4857448
550215300018350,59521.1617245,20.4079475,0.153656259,0,zr,359.9129763,21.4857037
550215300018350,59523.1435532,20.3533916,0.149207145,0,zr,359.9130307,21.4856997
550215300018350,59525.1637731,20.2215462,0.138349265,0,zr,359.9128935,21.4856887
550215300018350,59527.1911574,20.3795376,0.151345968,0,zr,359.9129582,21.4857086
550215300018350,59530.2145023,20.1119633,0.129396126,0,zr,359.9128515,21.4856271
550215300018350,59532.1399769,20.5659885,0.166001201,0,zr,359.9129233,21.4857008
550215300018350,59540.1713773,20.2421837,0.140048921,0,zr,359.9130618,21.4857867
1596207300001068,58334.4297222,20.4023781,0.130309209,0,zr,359.9129567,21.4857158
1596207300001068,58334.4301736,20.2419052,0.118481755,0,zr,359.9129444,21.4856953
1596207300001068,58335.4056134,20.3144455,0.123811856,0,zr,359.9129962,21.4856812
1596207300001068,58335.4262153,20.1669178,0.113043569,0,zr,359.9129182,21.4856952
1596207300001068,58336.420787,20.2557945,0.119498022,0,zr,359.9128763,21.4857031
1596207300001068,58336.4212384,20.189785,0.114692047,0,zr,359.9129468,21.4856927
1596207300001068,58337.4542593,20.3063126,0.123212025,0,zr,359.9129667,21.4856779
1596207300001068,58337.4547222,20.1517334,0.111954302,0,zr,359.9129644,21.4857065
1596207300001068,58344.442338,20.3510895,0.126518637,0,zr,359.9129267,21.4856767
1596207300001068,58345.3653241,20.3498917,0.126429975,0,zr,359.9129175,21.4856908
1596207300001068,58353.3441898,20.3898277,0.129382208,0,zr,359.9128953,21.4856977
1596207300001068,58354.2988194,20.0685997,0.106078468,0,zr,359.912912,21.4857079
1596207300001068,58355.327419,20.0151901,0.10239207,0,zr,359.9129501,21.4857312
1596207300001068,58356.3298727,20.0695724,0.106146291,0,zr,359.9129374,21.4857274
1596207300001068,58362.3478472,20.1370773,0.110907406,0,zr,359.9129707,21.4857265
1596207300001068,58363.4504282,20.1590462,0.112478293,0,zr,359.9130169,21.4856373
1596207300001068,58364.3315741,20.1978512,0.115275703,0,zr,359.9129478,21.4857649
1596207300001068,58365.3649769,20.2816906,0.121398926,0,zr,359.9129841,21.4857127
1596207300001068,58368.3051968,20.1750736,0.113630287,0,zr,359.9128891,21.485701
1596207300001068,58369.3901157,20.1938133,0.114983298,0,zr,359.9129476,21.4857308
1596207300001068,58370.3101273,20.1855202,0.114383847,0,zr,359.91293,21.4856797
1596207300001068,58371.3248727,20.1599808,0.112545326,0,zr,359.9129163,21.485744
1596207300001068,58372.3438079,20.1742554,0.113571398,0,zr,359.9128852,21.4856588
1596207300001068,58374.3500694,20.1768341,0.113757238,0,zr,359.9129028,21.4857169
1596207300001068,58377.3121644,20.3850098,0.129026145,0,zr,359.9129734,21.4856833
1596207300001068,58378.2606134,20.4841461,0.136316061,0,zr,359.9129437,21.4857099
1596207300001068,58379.2801736,20.391264,0.12948826,0,zr,359.9129693,21.4856593
1596207300001068,58380.278206,20.1825447,0.114169039,0,zr,359.9128723,21.485692
1596207300001068,58425.2578009,20.1263866,0.110146545,0,zr,359.9129257,21.4857272
1596207300001068,58429.3279282,20.2041855,0.115734875,0,zr,359.9129835,21.4856559
1596207300001068,58443.1269792,20.0577431,0.105323106,0,zr,359.9129164,21.4856269
1596207300001068,58457.2036806,20.205801,0.115851976,0,zr,359.9129501,21.4854794
1596207300001068,58695.4961806,20.5983009,0.143914461,0,zr,359.9129076,21.4857192
1596207300001068,58698.4374653,20.3699169,0.127910554,0,zr,359.9129246,21.4856783
1596207300001068,58698.4379167,20.4986706,0.13737312,0,zr,359.9129798,21.4856276
1596207300001068,58716.4211227,20.483902,0.13629815,0,zr,359.9129515,21.4856943
1596207300001068,58716.4215741,20.5947857,0.143682957,0,zr,359.9129264,21.4857076
1596207300001068,58719.3770602,20.863493,0.1613729,0,zr,359.9127063,21.4854867
1596207300001068,58719.3775116,20.4344444,0.132673353,0,zr,359.9128795,21.4857333
1596207300001068,58726.3289468,20.6349678,0.14632833,0,zr,359.9128897,21.4858093
1596207300001068,58735.3238426,20.4099579,0.130868703,0,zr,359.9129865,21.4856991
1596207300001068,58735.324294,20.6115856,0.14478898,0,zr,359.9129792,21.4857504
1596207300001068,58745.3627315,20.4755878,0.135691315,0,zr,359.9129761,21.4856463
1596207300001068,58745.3631829,20.8600769,0.161148071,0,zr,359.9128947,21.4857102
1596207300001068,58748.3251157,20.6667728,0.148422122,0,zr,359.9128666,21.4856385
1596207300001068,58748.3255671,20.6467533,0.147104144,0,zr,359.9128881,21.4857918
1596207300001068,58751.2904051,20.5892944,0.143321514,0,zr,359.912993,21.4856153
1596207300001068,58751.2908565,20.3593597,0.127130046,0,zr,359.9129671,21.4856717
1596207300001068,58759.3267593,20.4403839,0.133110434,0,zr,359.9130164,21.4856475
1596207300001068,58761.3645023,20.2748375,0.120895132,0,zr,359.9130199,21.4855977
1596207300001068,58761.3649537,20.2499466,0.119069755,0,zr,359.912991,21.4856519
1596207300001068,58763.3013657,20.6032677,0.144241333,0,zr,359.9129093,21.4856775
1596207300001068,58763.3018171,20.559103,0.141333818,0,zr,359.9130083,21.4856554
1596207300001068,58765.2008102,20.3463669,0.126169518,0,zr,359.9129073,21.4857108
1596207300001068,58774.2134375,20.4946632,0.137081832,0,zr,359.9128455,21.4858114
1596207300001068,58774.2138889,20.398716,0.130038783,0,zr,359.9129785,21.4856412
1596207300001068,58775.3044444,20.2506905,0.119124211,0,zr,359.9129263,21.4856428
1596207300001068,58776.3002894,20.4654694,0.134951264,0,zr,359.9130454,21.4856894
1596207300001068,58777.3055208,20.4712486,0.135374174,0,zr,359.9129868,21.4858327
1596207300001068,58779.2232986,20.6755676,0.149001122,0,zr,359.9128987,21.4857341
1596207300001068,58779.22375,20.5981979,0.143907666,0,zr,359.9129901,21.4856534
1596207300001068,58787.1877083,20.3799133,0.128649399,0,zr,359.9130279,21.4857798
1596207300001068,58787.2127546,20.271265,0.120632783,0,zr,359.9129324,21.4854463
1596207300001068,58788.2915046,20.4735126,0.135539755,0,zr,359.9130178,21.4856209
