oid,mjd,mag,magerr,catflags,filtercode,ra,dec
416112100013766,58494.4651389,20.2620125,0.146419913,0,zg,140.129029,-1.5482069
416112100013766,58538.2731597,20.0750828,0.129904404,32768,zg,140.1290651,-1.5477647
416112100013766,58541.2516667,20.7076321,0.184865236,0,zg,140.1291882,-1.5477565
416112100013766,58569.1818981,20.468605,0.165280402,32768,zg,140.1292323,-1.5480238
416112100013766,58581.2084954,20.0064812,0.124098465,0,zg,140.1291582,-1.548132
416112100013766,58598.2116782,20.4701004,0.165416762,0,zg,140.1291568,-1.5480939
416112100013766,58606.1504861,20.4339828,0.162120163,0,zg,140.1290926,-1.5481577
416112100013766,58794.548125,20.4535713,0.163909793,0,zg,140.1290738,-1.5481361
416112100013766,58812.5050463,20.5871658,0.175133705,0,zg,140.1290751,-1.5481077
416112100013766,58830.5497917,19.9784832,0.121775784,0,zg,140.1290287,-1.5481131
416112100013766,58837.4813657,20.2149315,0.142181307,0,zg,140.1292308,-1.5480426
416112100013766,58849.4620833,20.4192238,0.160769701,0,zg,140.1291186,-1.5481278
416112100013766,58855.4386111,20.2114563,0.141870111,0,zg,140.1291419,-1.5480519
416112100013766,58863.4129282,20.4183674,0.160691351,0,zg,140.1290484,-1.5483849
416112100013766,58866.396956,20.5142365,0.169242382,0,zg,140.1292485,-1.5480836
416112100013766,58873.356412,20.5709534,0.173824072,0,zg,140.1291328,-1.5480985
416112100013766,58876.3569792,20.4950676,0.167685479,0,zg,140.1291532,-1.5481598
416112100013766,58895.2313079,20.4997158,0.168106526,0,zg,140.1289759,-1.548079
416112100013766,58896.2327083,20.5387478,0.171222448,0,zg,140.1290836,-1.5480547
416112100013766,58898.2734491,20.32584,0.152223021,0,zg,140.1290971,-1.5480291
416112100013766,58900.2920486,20.5452194,0.1717453,0,zg,140.1291004,-1.5481191
416112100013766,58903.2725116,20.6483536,0.180076599,0,zg,140.1290077,-1.5480783
416112100013766,58904.2715625,20.7157192,0.185518503,0,zg,140.129097,-1.5480082
416112100013766,58904.2724653,20.4339905,0.162120789,0,zg,140.1290783,-1.5480967
416112100013766,58905.2583681,20.3465958,0.15411979,0,zg,140.1290598,-1.5483216
416112100013766,58912.2512037,20.2649765,0.146688059,0,zg,140.1291651,-1.5479592
416112100013766,58912.2521181,20.1202412,0.133809328,0,zg,140.1291392,-1.548125
416112100013766,58940.1683796,20.2621593,0.146433294,0,zg,140.1292703,-1.5481365
416112100013766,58956.2269097,20.435173,0.162228927,0,zg,140.1290807,-1.5481085
416112100013766,59144.5038773,20.474165,0.165786609,0,zg,140.1291366,-1.5480723
416112100013766,59150.521169,20.3970108,0.158735812,0,zg,140.1291872,-1.5481749
416112100013766,59168.520463,20.3131447,0.151064932,0,zg,140.1291105,-1.5481032
416112100013766,59177.5244097,20.5420914,0.171492577,0,zg,140.1292022,-1.5480536
416112100013766,59196.4415741,20.2153339,0.142217398,0,zg,140.1290222,-1.5480951
416112100013766,59199.5265741,20.399004,0.158918366,0,zg,140.1292126,-1.5481486
416112100013766,59203.3975926,20.2761383,0.147699416,0,zg,140.1292025,-1.5480387
416112100013766,59224.4378935,20.2490349,0.14524743,0,zg,140.1290752,-1.5479954
416112100013766,59226.3802083,20.8096752,0.193108439,0,zg,140.1291458,-1.5480165
416112100013766,59228.4050231,20.4680405,0.165229157,0,zg,140.1291049,-1.5480876
416112100013766,59232.3791551,20.5366325,0.171051621,0,zg,140.1290906,-1.548084
416112100013766,59250.3219329,20.7750702,0.190312982,0,zg,140.1291273,-1.548069
416112100013766,59256.314919,20.654192,0.180548191,0,zg,140.1290406,-1.5481835
416112100013766,59258.3753935,20.4198151,0.160823807,0,zg,140.129234,-1.5480199
416112100013766,59262.2951505,20.386364,0.157760486,0,zg,140.1293284,-1.548036
416112100013766,59264.2717014,20.6654148,0.181454778,0,zg,140.1291281,-1.5479901
416112100013766,59293.2757523,20.4605236,0.164544016,0,zg,140.1291135,-1.5480696
416112100013766,59303.2535995,19.7386551,0.103122562,0,zg,140.129199,-1.5480885
416112100013766,59307.1546412,20.5478287,0.171956062,0,zg,140.1291882,-1.5481084
416112100013766,59311.19,20.5509872,0.17221117,0,zg,140.128989,-1.5480559
416112100013766,59319.2350579,20.3906898,0.158156663,0,zg,140.1291174,-1.5478394
416112100013766,59321.1875347,20.530941,0.170591831,0,zg,140.1290713,-1.5481728
416112100013766,59323.1740509,20.3368568,0.153229386,0,zg,140.1291837,-1.5481769
416112100013766,59340.185544,20.4989853,0.168040454,0,zg,140.1289971,-1.5481111
416112100013766,59342.211875,20.3988323,0.158902645,0,zg,140.1290872,-1.5481194
416112100013766,59344.1767824,20.4886208,0.167100668,0,zg,140.1289741,-1.5480938
416112100013766,59348.2149653,20.2045441,0.14125213,0,zg,140.129152,-1.5481819
416112100013766,59509.515625,20.3765659,0.156862974,0,zg,140.1289585,-1.5481692
416112100013766,59525.4825116,20.310482,0.150822178,0,zg,140.1291041,-1.5480968
416112100013766,59527.4825347,20.3015747,0.150010809,0,zg,140.1290631,-1.5480782
416112100013766,59532.5026505,20.3710899,0.156361654,0,zg,140.1291473,-1.548058
