oid,mjd,mag,magerr,catflags,filtercode,ra,dec
416212100015529,58523.3790046,20.5007973,0.164747953,0,zr,140.1291279,-1.5482379
416212100015529,58523.3819329,20.1337433,0.133092955,0,zr,140.1290484,-1.5480836
416212100015529,58523.3848611,20.4131622,0.157339752,0,zr,140.1291358,-1.5480741
416212100015529,58523.3877894,20.2893391,0.14657329,0,zr,140.1290882,-1.5480762
416212100015529,58523.390706,20.3431664,0.151268944,0,zr,140.1290928,-1.5480981
416212100015529,58523.3936227,20.3040962,0.147861123,0,zr,140.1290374,-1.5480419
416212100015529,58523.3965278,20.4458809,0.160147831,0,zr,140.1291186,-1.5480801
416212100015529,58523.3994329,20.4891014,0.163811713,0,zr,140.1290372,-1.5480843
416212100015529,58524.2546644,20.4923897,0.164087847,0,zr,140.1291844,-1.5481153
416212100015529,58524.2575463,20.1962376,0.138472497,0,zr,140.1290692,-1.548115
416212100015529,58524.2604282,20.5850201,0.171407461,0,zr,140.1292072,-1.5481414
416212100015529,58524.2633102,20.4415436,0.159777105,0,zr,140.129089,-1.5480954
416212100015529,58524.2662037,20.4694042,0.162149489,0,zr,140.1291293,-1.5481024
416212100015529,58524.2690856,20.1893692,0.137878224,0,zr,140.1291047,-1.5480897
416212100015529,58524.2719792,20.2784595,0.145623997,0,zr,140.12911,-1.5480578
416212100015529,58524.2748727,20.5004425,0.16471982,0,zr,140.1291015,-1.5481155
416212100015529,58524.2777546,20.3835335,0.154778168,0,zr,140.1290547,-1.5480759
416212100015529,58524.2806597,20.3871384,0.155090615,0,zr,140.1291255,-1.5481204
416212100015529,58524.2835532,20.3654175,0.153205305,0,zr,140.1291005,-1.5480695
416212100015529,58524.2864583,20.5002174,0.164702058,0,zr,140.1290588,-1.5480762
416212100015529,58524.2893634,20.2933617,0.146924317,0,zr,140.1291245,-1.5480776
416212100015529,58524.2951852,20.5673218,0.170008063,0,zr,140.129172,-1.548135
416212100015529,58524.2981019,20.3714809,0.153732315,0,zr,140.1291232,-1.5480668
416212100015529,58524.3010185,20.4270592,0.15853557,0,zr,140.129109,-1.5480752
416212100015529,58524.3039352,20.5006714,0.16473794,0,zr,140.1291079,-1.5480051
416212100015529,58524.3068519,20.3670902,0.15335077,0,zr,140.1291436,-1.5480741
416212100015529,58524.3097685,20.2975063,0.147285968,0,zr,140.1289811,-1.5480782
416212100015529,58524.3126736,20.5744705,0.170573235,0,zr,140.1291356,-1.5480779
416212100015529,58524.3155903,20.4051914,0.156652182,0,zr,140.1290701,-1.5480968
416212100015529,58524.3185069,20.5515213,0.168758631,0,zr,140.1290635,-1.5480924
416212100015529,58524.3214352,20.5746613,0.170588374,0,zr,140.1291738,-1.5480398
416212100015529,58524.324375,20.1441135,0.133981049,0,zr,140.1291352,-1.5480338
416212100015529,58524.3273264,20.3828526,0.154719055,0,zr,140.1291437,-1.5480797
416212100015529,58524.3301736,20.288414,0.146492586,0,zr,140.1290755,-1.5480425
416212100015529,58524.3332407,20.3062668,0.148050681,0,zr,140.129059,-1.5481305
416212100015529,58524.3362847,20.4462891,0.160182655,0,zr,140.1290499,-1.5481238
416212100015529,58524.3393056,20.4001503,0.156216562,0,zr,140.1291631,-1.5481549
416212100015529,58524.3423032,20.277029,0.1454992,0,zr,140.1290962,-1.5481534
416212100015529,58524.3452894,20.4026375,0.156431645,0,zr,140.1290893,-1.5480954
416212100015529,58524.3482755,20.4325294,0.159004986,0,zr,140.129135,-1.5481829
416212100015529,58524.35125,20.3434811,0.151296377,0,zr,140.1290828,-1.5480844
416212100015529,58524.3542361,20.4106655,0.157124564,0,zr,140.1290729,-1.5480755
416212100015529,58524.3572106,20.3407497,0.151058301,0,zr,140.1290628,-1.5481374
416212100015529,58524.3601736,20.3115044,0.148507774,0,zr,140.1291315,-1.5480884
416212100015529,58524.3631366,20.2943439,0.147010058,0,zr,140.1290956,-1.5481451
416212100015529,58524.3660995,20.2899418,0.146625936,0,zr,140.1290086,-1.5480496
416212100015529,58524.3690509,20.4574585,0.161134988,0,zr,140.129077,-1.5480446
416212100015529,58524.3719907,20.2346249,0.141804203,0,zr,140.129202,-1.5480811
416212100015529,58524.3749306,20.536911,0.167603374,0,zr,140.1289846,-1.5482449
416212100015529,58524.3778704,20.4497967,0.160482243,0,zr,140.1290891,-1.5480187
416212100015529,58524.3866435,20.4272842,0.158554822,0,zr,140.128984,-1.5480887
416212100015529,58524.3924653,20.4597549,0.161330283,0,zr,140.1290574,-1.5481411
416212100015529,58524.3953704,20.2299023,0.141393453,0,zr,140.1290938,-1.548115
416212100015529,58524.3982639,20.3482819,0.151714399,0,zr,140.12903,-1.5481087
416212100015529,58524.401169,20.3277721,0.149926975,0,zr,140.1290878,-1.548119
416212100015529,58524.4040625,20.5162201,0.165967345,0,zr,140.1291894,-1.5480174
416212100015529,58524.406956,20.2806473,0.145814747,0,zr,140.1291019,-1.5481137
416212100015529,58524.4127315,20.4564552,0.161049545,0,zr,140.1290951,-1.5480865
416212100015529,58524.4156134,20.6452255,0.176167965,0,zr,140.1290639,-1.5480698
416212100015529,58526.2323032,20.1877098,0.137734756,0,zr,140.1291664,-1.5480868
416212100015529,58526.2351736,20.501049,0.164767861,0,zr,140.1290458,-1.5481075
416212100015529,58526.2380671,20.2640419,0.144366294,0,zr,140.1288824,-1.5480115
416212100015529,58526.2409491,20.2772446,0.145517915,0,zr,140.1290074,-1.5480896
416212100015529,58526.2438194,20.2280121,0.141229078,0,zr,140.1290476,-1.5481467
416212100015529,58526.2466898,20.3215542,0.149384618,0,zr,140.1291327,-1.5480541
416212100015529,58526.2495718,20.3374329,0.150769293,0,zr,140.1291126,-1.5480732
416212100015529,58526.2524537,20.1741085,0.1365605,0,zr,140.1293204,-1.5481203
416212100015529,58526.2553356,19.9999924,0.121861592,0,zr,140.129093,-1.5480763
416212100015529,58526.2582176,20.4261875,0.158460602,0,zr,140.1290702,-1.5480618
416212100015529,58526.2610995,20.4534111,0.160790429,0,zr,140.1289788,-1.5479954
416212100015529,58526.2639931,20.2221355,0.140718579,0,zr,140.1290159,-1.5480799
416212100015529,58526.2668866,20.4944782,0.16426304,0,zr,140.1290783,-1.5480981
416212100015529,58526.2697801,20.419939,0.157923296,0,zr,140.1291536,-1.5480793
416212100015529,58526.2726736,20.7563705,0.184956193,0,zr,140.1291225,-1.5480442
416212100015529,58526.2755671,20.3380966,0.15082702,0,zr,140.1290543,-1.547983
416212100015529,58526.2784722,20.3745041,0.153994858,0,zr,140.1290792,-1.5481485
416212100015529,58526.2813773,20.3191528,0.149175167,0,zr,140.1290944,-1.548101
416212100015529,58526.2842824,20.511816,0.165619135,0,zr,140.1290343,-1.5480829
416212100015529,58526.2871875,20.4454174,0.160108328,0,zr,140.1291352,-1.5481363
416212100015529,58526.2901042,20.5540562,0.168959141,0,zr,140.1290604,-1.5481245
416212100015529,58526.2930208,20.2361908,0.141940475,0,zr,140.1291157,-1.5480981
416212100015529,58526.2959375,20.2534256,0.143441141,0,zr,140.1291103,-1.5480521
416212100015529,58526.2988542,20.1922073,0.138123825,0,zr,140.1290864,-1.5480039
416212100015529,58526.3017708,20.4078522,0.156881854,0,zr,140.1289893,-1.5480295
416212100015529,58526.3046875,20.2619648,0.14418526,0,zr,140.129054,-1.5481046
416212100015529,58526.3075926,20.2291908,0.141331688,0,zr,140.1290693,-1.5481023
416212100015529,58526.3105093,20.4095192,0.15702562,0,zr,140.1291375,-1.5481102
416212100015529,58526.3134375,20.2810764,0.145852178,0,zr,140.1291045,-1.5481226
416212100015529,58526.3163657,20.4984303,0.164594173,0,zr,140.1289638,-1.5480943
416212100015529,58526.3193171,20.4558792,0.161000639,0,zr,140.1291469,-1.5480468
416212100015529,58526.3222569,20.4762936,0.162732318,0,zr,140.1291557,-1.5480958
416212100015529,58526.3252083,20.4175243,0.157715619,0,zr,140.1290853,-1.5480425
416212100015529,58526.3282755,20.520607,0.166314244,0,zr,140.1290367,-1.5480277
416212100015529,58526.331331,20.4506378,0.160553843,0,zr,140.1290012,-1.5481053
416212100015529,58526.3403241,20.4007683,0.156270131,0,zr,140.1291127,-1.5480418
416212100015529,58526.3433102,20.3386745,0.150877535,0,zr,140.1290883,-1.5480374
416212100015529,58526.3462847,20.2514515,0.143269137,0,zr,140.1290467,-1.5481165
416212100015529,58526.3492824,20.3784599,0.154338136,0,zr,140.1291646,-1.5480874
416212100015529,58526.3522569,20.399147,0.156130016,0,zr,140.1289979,-1.5481904
416212100015529,58526.3552315,20.2897053,0.146605134,0,zr,140.1291645,-1.5480416
416212100015529,58526.3611458,20.4401627,0.159659013,0,zr,140.1291127,-1.5480428
416212100015529,58526.3758449,20.3630238,0.152997196,0,zr,140.129155,-1.5482088
416212100015529,58567.2297222,20.513361,0.165741324,0,zr,140.1290366,-1.5481414
416212100015529,58584.1704167,20.3442707,0.151365101,0,zr,140.1289695,-1.5477938
416212100015529,58598.147338,20.2645931,0.144414544,0,zr,140.1290882,-1.5480722
416212100015529,58609.1502546,20.4143867,0.157445371,0,zr,140.1291127,-1.5479955
416212100015529,58761.5191898,20.3009357,0.147585392,0,zr,140.1291466,-1.5480185
416212100015529,58761.5240972,20.2405472,0.142319515,0,zr,140.1291555,-1.5479653
416212100015529,58790.5124074,20.4332542,0.159067124,0,zr,140.1290737,-1.5480623
416212100015529,58812.547581,20.2221794,0.140722305,0,zr,140.1290633,-1.5480805
416212100015529,58827.4177894,20.2338619,0.141737849,0,zr,140.1292059,-1.5479764
416212100015529,58830.4433449,20.0690861,0.127607718,0,zr,140.1291882,-1.5481436
416212100015529,58852.4360069,20.3858261,0.154976785,0,zr,140.1290502,-1.5480476
416212100015529,58866.3735764,20.6104336,0.173416853,0,zr,140.1291283,-1.5481388
416212100015529,58873.3136458,20.4436226,0.159954906,0,zr,140.1290591,-1.5479999
416212100015529,58876.2942361,20.4060612,0.156727314,0,zr,140.1291685,-1.5480989
416212100015529,58880.3293519,20.3365612,0.150693193,0,zr,140.1291108,-1.5481307
416212100015529,58881.3154167,20.350275,0.151887953,0,zr,140.129043,-1.5480544
416212100015529,58895.2744329,20.2456188,0.142761022,0,zr,140.129111,-1.5480113
416212100015529,58895.2753356,20.4377403,0.159451634,0,zr,140.1291278,-1.5480416
416212100015529,58896.2866551,20.3546162,0.152265906,0,zr,140.1290262,-1.5480788
416212100015529,58898.3134491,20.3892288,0.155271739,0,zr,140.1292405,-1.5481077
416212100015529,58898.3143634,20.5370827,0.167616963,0,zr,140.1290803,-1.5480409
416212100015529,58899.3146875,20.4966545,0.16444546,0,zr,140.1290792,-1.5479819
416212100015529,58900.253669,20.7969322,0.188163519,0,zr,140.1290156,-1.5480546
416212100015529,58903.229456,20.6257019,0.174624205,0,zr,140.129162,-1.5481237
416212100015529,58904.2292477,20.8276348,0.190591097,0,zr,140.1292654,-1.5481326
416212100015529,58909.2987847,20.200592,0.138849691,0,zr,140.1289438,-1.548054
416212100015529,58939.2296528,20.451498,0.160627246,0,zr,140.1291843,-1.548167
416212100015529,58955.211331,20.8338566,0.191083074,0,zr,140.1290951,-1.5481642
416212100015529,58955.2122338,20.5274124,0.166852355,0,zr,140.1291544,-1.5482114
416212100015529,58956.1875347,20.6040554,0.172912598,0,zr,140.1291023,-1.54807
416212100015529,58962.1595833,20.4178848,0.157746613,0,zr,140.1290917,-1.5479739
416212100015529,58966.1690856,20.6699486,0.178122759,0,zr,140.1292408,-1.5481837
416212100015529,58968.1873495,20.5812893,0.171112418,0,zr,140.1290854,-1.547995
416212100015529,58975.1520255,20.6111546,0.173473954,0,zr,140.129175,-1.5478291
416212100015529,59139.5051273,20.4645481,0.161737636,0,zr,140.129295,-1.5481671
416212100015529,59156.5223843,20.6044884,0.172946811,0,zr,140.1291634,-1.5479362
416212100015529,59165.4340625,20.1720028,0.136378735,0,zr,140.1290613,-1.5481591
416212100015529,59170.5246759,20.2920742,0.146811977,0,zr,140.1290617,-1.5480738
416212100015529,59173.5364583,20.3044357,0.147890866,32768,zr,140.1293103,-1.5482746
416212100015529,59177.4860995,20.7593555,0.185192227,0,zr,140.1291683,-1.5480086
416212100015529,59182.4824653,20.4462509,0.160179406,0,zr,140.1291677,-1.5480023
416212100015529,59194.4849306,20.1849403,0.137495533,0,zr,140.1290325,-1.5481244
416212100015529,59199.4048148,20.4380569,0.159478784,0,zr,140.129056,-1.5478963
416212100015529,59201.4727546,20.4884949,0.163760826,32768,zr,140.1290407,-1.5480044
416212100015529,59218.4167245,20.5730953,0.170464516,0,zr,140.1290562,-1.5481587
416212100015529,59220.4369907,20.2632122,0.144293964,0,zr,140.1290674,-1.5480706
416212100015529,59222.4530903,20.5884705,0.171680212,0,zr,140.1290581,-1.5480796
416212100015529,59224.3712384,20.163805,0.135672644,0,zr,140.1292364,-1.5482648
416212100015529,59228.4431366,20.3272781,0.149883941,0,zr,140.1291314,-1.5479202
416212100015529,59230.4251505,20.4474468,0.160281613,0,zr,140.129107,-1.5481256
416212100015529,59232.4021759,20.5253735,0.166691184,0,zr,140.1290863,-1.5480521
416212100015529,59248.3856019,20.4736519,0.162508965,0,zr,140.1291721,-1.5481864
416212100015529,59250.3364352,20.1901779,0.137948319,0,zr,140.1291697,-1.5480145
416212100015529,59252.3537153,20.4886551,0.163774252,0,zr,140.1291372,-1.5480459
416212100015529,59254.3790046,20.5181293,0.166118383,0,zr,140.1290127,-1.5480062
416212100015529,59256.3822222,20.4125156,0.157284066,0,zr,140.1290679,-1.5481007
416212100015529,59262.2317361,20.6218872,0.174322605,0,zr,140.1294575,-1.548116
416212100015529,59264.3111111,20.5534668,0.16891253,0,zr,140.1290902,-1.5481381
416212100015529,59268.3013542,20.3398933,0.150983721,0,zr,140.1289799,-1.5481036
416212100015529,59270.3267014,19.638607,0.0944232345,0,zr,140.1289642,-1.5481375
416212100015529,59278.2763079,20.2037659,0.139124632,0,zr,140.1294075,-1.5481597
416212100015529,59293.2111227,20.5007744,0.164746046,0,zr,140.1291216,-1.548136
416212100015529,59307.2107407,20.3411598,0.151094019,0,zr,140.1290537,-1.548158
416212100015529,59309.2119444,20.3923626,0.155543014,0,zr,140.1291115,-1.5480701
416212100015529,59314.1711343,20.5794563,0.17096746,0,zr,140.1291237,-1.5480272
416212100015529,59316.1702315,20.5345802,0.167419076,0,zr,140.1291262,-1.5480379
416212100015529,59319.1931481,20.6446018,0.176118612,0,zr,140.1290248,-1.5478257
416212100015529,59321.2128819,20.4402275,0.159664512,0,zr,140.1291433,-1.5481056
416212100015529,59335.1734606,20.4952164,0.164324999,0,zr,140.1291156,-1.5480388
416212100015529,59338.2272454,20.5965614,0.172320008,0,zr,140.1290949,-1.5479945
416212100015529,59344.1935532,20.4819298,0.163208008,0,zr,140.1291703,-1.5480316
416212100015529,59346.2078935,20.3188782,0.149151027,0,zr,140.1290313,-1.5481303
416212100015529,59512.5036458,20.2586212,0.143893868,0,zr,140.129064,-1.5480894
416212100015529,59523.5023032,20.4026794,0.156435147,0,zr,140.1290064,-1.5481569
416212100015529,59525.445,20.2763767,0.145442203,0,zr,140.1290898,-1.5481402
416212100015529,59532.4427083,20.3089333,0.148283303,0,zr,140.1291404,-1.5481176
416212100015529,59550.3932986,20.3199005,0.149240255,0,zr,140.1290893,-1.5480465
1460201100004990,58439.3926505,20.1488094,0.127867967,0,zr,140.1290161,-1.548065
1460201100004990,58540.256956,20.4698963,0.148552328,32768,zr,140.1290345,-1.5481506
1460201100004990,58783.5228935,20.4927139,0.149778217,0,zr,140.1290436,-1.548329
