oid,mjd,mag,magerr,catflags,filtercode,ra,dec
722114100002441,58975.1964236,19.9438744,0.10618715,0,zg,245.5282049,43.776907
722114100002441,58975.4250231,20.290659,0.136766717,0,zg,245.5281081,43.7769245
722114100002441,58976.4464468,20.1732407,0.125705943,0,zg,245.5281288,43.7768065
722114100002441,58976.4730093,20.1077766,0.119851187,0,zg,245.528149,43.7768337
722114100002441,58978.2155208,20.1814137,0.126452714,0,zg,245.5281059,43.7768349
722114100002441,58978.3853356,19.7871037,0.0944317058,0,zg,245.5281363,43.7768871
722114100002441,58979.2060185,20.4395885,0.151781499,0,zg,245.5284335,43.7769068
722114100002441,58979.2430324,20.0357742,0.113673545,0,zg,245.5281606,43.7768672
722114100002441,58979.4254282,19.9526634,0.106883816,0,zg,245.5282287,43.776871
722114100002441,58980.2158333,20.2564621,0.133472279,0,zg,245.5280493,43.7768927
722114100002441,58980.406169,20.1030254,0.11943505,0,zg,245.5281853,43.7768683
722114100002441,58980.4453241,20.1656303,0.125013739,0,zg,245.5281359,43.7768573
722114100002441,58981.1946991,20.1196518,0.120896474,0,zg,245.5281592,43.77682
722114100002441,58981.3006019,20.2418499,0.132082656,0,zg,245.5281417,43.7768552
722114100002441,58981.4251852,20.1711941,0.125519365,0,zg,245.5281318,43.7768833
722114100002441,58983.417581,20.1559696,0.124139406,32768,zg,245.5281397,43.7768562
722114100002441,58984.4156597,20.126545,0.121506587,32768,zg,245.5281559,43.7768858
722114100002441,58985.3076852,20.1582947,0.124349356,0,zg,245.5280949,43.776887
722114100002441,58986.2157639,20.2498989,0.132846743,0,zg,245.5281314,43.7768922
722114100002441,58986.3845139,20.3559036,0.14321427,0,zg,245.5280675,43.7768482
722114100002441,58986.4450463,20.233511,0.131294712,0,zg,245.528174,43.7768763
722114100002441,58987.1961806,20.1741238,0.125786379,0,zg,245.528168,43.7768265
722114100002441,58987.4120718,20.3224239,0.139879733,0,zg,245.5281466,43.7769092
722114100002441,58987.4237963,20.3526325,0.142886072,0,zg,245.5280025,43.776888
722114100002441,58991.1977546,20.3112354,0.138777539,0,zg,245.5281581,43.7768695
722114100002441,58991.3230093,20.2273884,0.130718365,0,zg,245.5281563,43.7768676
722114100002441,58992.2154977,20.2964878,0.137334183,0,zg,245.5279302,43.7768518
722114100002441,58992.4459954,20.4313374,0.150922522,0,zg,245.5281258,43.7768384
722114100002441,58993.2660069,20.2865086,0.136363894,0,zg,245.5280548,43.7768783
722114100002441,58994.2173843,20.4134026,0.149066135,0,zg,245.5280873,43.776826
722114100002441,58994.4107986,20.2583408,0.133651733,0,zg,245.5280982,43.7768689
722114100002441,58994.4446296,20.3985748,0.147542372,0,zg,245.5280599,43.7768429
722114100002441,58995.195081,20.3145752,0.139105916,0,zg,245.5282261,43.776864
722114100002441,58995.3286111,20.3750534,0.145145938,0,zg,245.5280951,43.7769211
722114100002441,58995.4253125,20.2119637,0.12927486,0,zg,245.5281264,43.7769051
722114100002441,58996.3209144,20.325346,0.140168443,0,zg,245.5281286,43.7768429
722114100002441,58996.4445255,20.2634239,0.134138152,0,zg,245.5281505,43.7769021
722114100002441,58997.1976505,20.2240925,0.130408779,0,zg,245.5280937,43.7768619
722114100002441,58997.4243403,20.3051701,0.13818264,0,zg,245.5280722,43.7768809
722114100002441,58998.2191435,20.2820816,0.135934964,0,zg,245.5281743,43.7769031
722114100002441,58998.3502662,20.3505344,0.142675817,0,zg,245.5281535,43.7768656
722114100002441,58999.2412963,19.7384834,0.0910396427,0,zg,245.5280636,43.7768327
